PositionX,PositionY,PositionZ
-3498.31,138.69493,2620.1787
-3504.2114,138.70963,2620.5066
-3510.2173,138.71523,2620.8674
-3517.0554,138.70056,2621.264
-3523.2048,138.68904,2621.5994
-3529.455,138.67442,2621.9294
-3535.734,138.63968,2622.2507
-3542.0786,138.58072,2622.5603
-3549.2178,138.51193,2622.8696
-3555.6255,138.44131,2623.1057
-3562.0137,138.36572,2623.3098
-3568.4302,138.26373,2623.5012
-3574.8955,138.15881,2623.69
-3582.148,138.0493,2623.899
-3588.5544,137.98483,2624.0786
-3594.925,137.96188,2624.2158
-3601.2253,138.02345,2624.2634
-3608.288,138.22429,2624.222
-3616.114,138.55063,2624.1301
-3622.3293,138.87904,2624.0505
-3628.5935,139.25287,2623.9692
-3634.8005,139.67433,2623.8865
-3641.7856,140.18669,2623.787
-3648.7856,140.74852,2623.6802
-3654.9595,141.25186,2623.584
-3661.1172,141.76172,2623.4883
-3667.3179,142.25142,2623.3923
-3674.3013,142.79085,2623.2847
-3680.5078,143.24242,2623.1907
-3686.728,143.65767,2623.1052
-3692.95,144.03395,2623.0403
-3699.1863,144.36559,2623.0085
-3705.4646,144.65265,2623.0232
-3712.5156,144.94,2623.1125
-3718.795,145.14215,2623.2905
-3725.0696,145.31906,2623.6453
-3731.3381,145.46135,2624.2068
-3738.335,145.59993,2625.1472
-3744.4875,145.68303,2626.2278
-3750.5874,145.76285,2627.5928
-3756.5981,145.86513,2629.2427
-3762.576,145.98625,2631.0876
-3769.2756,146.1224,2633.2554
-3775.235,146.23317,2635.214
-3781.179,146.36986,2637.1787
-3787.1826,146.51292,2639.164
-3793.236,146.6251,2641.166
-3800.0613,146.74953,2643.4187
-3806.1711,146.84726,2645.4197
-3812.289,146.96068,2647.402
-3818.411,147.06915,2649.3613
-3824.5945,147.15126,2651.2913
-3831.6157,147.23674,2653.3884
-3837.867,147.3034,2655.1814
-3844.1768,147.36928,2656.9062
-3850.5332,147.45612,2658.5469
-3856.9526,147.54547,2660.1423
-3863.412,147.65897,2661.7148
-3870.672,147.84157,2663.4688
-3877.159,148.07115,2665.0188
-3883.6418,148.32632,2666.5435
-3890.0713,148.61569,2668.0178
-3896.468,148.95177,2669.4207
-3903.6062,149.4025,2670.877
-3909.9175,149.86095,2672.0352
-3916.234,150.4147,2672.9844
-3922.498,150.99683,2673.6406
-3928.6738,151.60144,2673.9292
-3934.816,152.19595,2673.8877
-3941.6448,152.83768,2673.453
-3947.6294,153.41888,2672.6838
-3953.5776,153.95982,2671.6477
-3959.4253,154.49374,2670.3142
-3965.186,155.03601,2668.7002
-3971.5725,155.6072,2666.5842
-3977.1113,156.10326,2664.3965
-3982.547,156.57298,2661.9448
-3987.8584,157.02774,2659.2285
-3993.088,157.44914,2656.275
-3998.816,157.8808,2652.6985
-4003.847,158.22385,2649.2844
-4008.7607,158.55273,2645.6802
-4013.5413,158.90308,2641.8477
-4018.1882,159.2417,2637.7861
-4022.686,159.53722,2633.5134
-4027.538,159.85088,2628.4287
-4031.7002,160.145,2623.69
-4035.7695,160.45717,2618.865
-4039.844,160.7992,2613.9514
-4043.9434,161.17982,2608.984
-4048.5938,161.63782,2603.3362
-4052.7517,162.04707,2598.254
-4056.906,162.4413,2593.1191
-4061.5583,162.89815,2587.2756
-4065.6523,163.28656,2582.0767
-4070.2043,163.7065,2576.2566
-4074.2036,164.05008,2571.1284
-4078.178,164.3475,2566.019
-4082.1028,164.5972,2560.9524
-4086.4897,164.80759,2555.2673
-4090.386,164.89217,2550.2063
-4094.2637,164.8965,2545.1614
-4098.636,164.79102,2539.4653
-4103.5063,164.49182,2533.1213
-4107.874,164.03653,2527.441
-4112.1914,163.42659,2521.844
-4116.977,162.57213,2515.6665
-4120.796,161.82344,2510.7563
-4124.6284,161.0322,2505.8118
-4128.4756,160.22917,2500.8152
-4132.3213,159.43794,2495.7869
-4136.695,158.5917,2490.052
-4140.5884,157.85959,2484.9438
-4144.5415,157.17972,2479.7612
-4148.5225,156.54277,2474.553
-4152.5127,155.98596,2469.368
-4156.5234,155.49756,2464.2493
-4161.103,155.02603,2458.621
-4165.3223,154.64137,2453.781
-4169.727,154.29979,2449.2124
-4174.323,153.97461,2444.9348
-4179.1196,153.63893,2440.9092
-4184.1304,153.29138,2437.1333
-4189.9414,152.86845,2433.1824
-4195.2935,152.4659,2429.8984
-4200.779,152.0569,2426.8552
-4206.4424,151.66388,2423.995
-4212.2095,151.31593,2421.254
-4218.8105,151.00598,2418.334
-4224.8296,150.7877,2415.9631
-4230.9854,150.5991,2413.865
-4237.267,150.43889,2412.0884
-4243.67,150.28746,2410.61
-4250.9434,150.10582,2409.2495
-4257.3755,149.97778,2408.225
-4263.8325,149.90816,2407.2961
-4270.301,149.84293,2406.4314
-4276.761,149.76698,2405.6396
-4283.196,149.68414,2404.9434
-4290.4062,149.56868,2404.312
-4296.746,149.44943,2403.9192
-4303.0596,149.30878,2403.6887
-4309.318,149.173,2403.5896
-4315.353,149.06558,2403.5586
-4321.624,149.01367,2403.5627
-4326.859,149.01215,2403.5627
-4331.965,149.03297,2403.5486
-4336.955,149.09021,2403.5132
-4341.8413,149.18524,2403.4575
-4346.654,149.28658,2403.3901
-4352.0317,149.44125,2403.2896
-4356.8267,149.57108,2403.174
-4361.611,149.69937,2403.0415
-4366.4287,149.84232,2402.8977
-4371.8325,149.99303,2402.738
-4376.664,150.09706,2402.601
-4381.5093,150.17354,2402.4692
-4386.3945,150.21738,2402.3367
-4391.238,150.23013,2402.1975
-4396.737,150.21288,2402.029
-4401.6357,150.15222,2401.8694
-4406.5234,150.05096,2401.7021
-4411.3716,149.96625,2401.519
-4416.2026,149.93935,2401.3142
-4420.9653,149.91756,2401.0947
-4426.3145,149.93106,2400.818
-4430.999,150.00877,2400.521
-4435.6343,150.11778,2400.1758
-4440.2075,150.27023,2399.747
-4444.7393,150.46452,2399.1929
-4449.7866,150.73035,2398.359
-4454.1587,151.00175,2397.383
-4458.413,151.27124,2396.2102
-4462.5557,151.51773,2394.8628
-4466.5967,151.74106,2393.3425
-4470.9883,151.95235,2391.4343
-4474.7505,152.10188,2389.5598
-4478.3804,152.20486,2387.5273
-4481.9106,152.25958,2385.3171
-4485.355,152.27724,2382.9175
-4489.225,152.28334,2380.0132
-4492.7646,152.28355,2377.284
-4496.432,152.28171,2374.442
-4500.2363,152.30779,2371.4895
-4504.1934,152.39136,2368.4126
-4508.743,152.44981,2364.8684
-4512.8145,152.49295,2361.6904
-4516.939,152.55637,2358.4602
-4521.082,152.6237,2355.1975
-4525.714,152.67188,2351.5159
-4530.354,152.6474,2347.7815
-4534.899,152.5703,2344.0076
-4538.8193,152.51889,2340.6099
-4543.1313,152.51305,2336.7253
-4547.2783,152.54402,2332.8313
-4550.809,152.59839,2329.305
-4554.134,152.68529,2325.6692
-4557.2456,152.76117,2321.907
-4560.074,152.8439,2317.9834
-4562.6216,152.93071,2313.902
-4565.161,153.01483,2309.1294
-4567.096,153.08322,2304.7834
-4568.752,153.13861,2300.328
-4570.451,153.16412,2294.706
-4571.504,153.17802,2290.0984
-4572.336,153.20723,2285.4236
-4573.096,153.22905,2280.6882
-4573.839,153.21878,2275.8892
-4574.56,153.21036,2271.0544
-4575.3438,153.2316,2265.52
-4576.0234,153.23988,2260.527
-4576.6777,153.24666,2255.496
-4577.287,153.2632,2250.4587
-4577.833,153.28685,2245.3918
-4578.333,153.31084,2239.7224
-4578.6772,153.33353,2234.6487
-4578.9507,153.35143,2229.5947
-4579.169,153.36485,2224.5425
-4579.3423,153.37598,2219.453
-4579.4653,153.3887,2214.42
-4579.521,153.40857,2208.7224
-4579.497,153.43216,2203.6702
-4579.4263,153.45482,2198.5938
-4579.3438,153.46417,2193.5334
-4579.268,153.47766,2188.4465
-4579.209,153.49913,2182.7263
-4579.178,153.52408,2177.6272
-4579.161,153.54626,2172.5083
-4579.1523,153.56905,2167.382
-4579.1587,153.57889,2162.208
-4579.1846,153.59782,2156.3684
-4579.2197,153.6432,2151.1196
-4579.261,153.72017,2145.8445
-4579.302,153.7987,2140.5542
-4579.3447,153.89622,2135.189
-4579.395,154.0325,2129.095
-4579.4233,154.15173,2124.31
-4579.4272,154.31992,2118.071
-4579.3877,154.48312,2112.4966
-4579.3022,154.63608,2106.8474
-4579.139,154.78004,2101.1848
-4578.8496,154.91823,2095.4587
-4578.3213,155.05551,2088.9858
-4577.6704,155.13869,2083.21
-4576.849,155.23207,2077.3909
-4575.9443,155.32774,2071.5864
-4574.988,155.41109,2065.7212
-4573.85,155.52448,2059.0422
-4572.786,155.64542,2053.106
-4571.6636,155.74998,2047.1257
-4570.497,155.76573,2041.0892
-4569.27,155.76894,2035.0315
-4567.89,155.76761,2028.1735
-4566.7124,155.77402,2022.0627
-4565.5967,155.83055,2015.926
-4564.5327,155.90494,2009.854
-4563.5137,156.0238,2003.8059
-4562.45,156.16379,1996.9973
-4561.645,156.33047,1990.9348
-4561.001,156.49852,1984.8849
-4560.528,156.66335,1978.827
-4560.2373,156.83022,1972.7751
-4560.1294,157.02217,1965.9774
-4560.216,157.24065,1959.1659
-4560.381,157.40541,1953.101
-4560.6045,157.52393,1947.0289
-4560.8813,157.60156,1940.9121
-4561.1997,157.62804,1934.8209
-4561.6094,157.58984,1927.9275
-4562.0376,157.54137,1921.7638
-4562.5317,157.50879,1915.571
-4563.081,157.46182,1909.3593
-4563.6772,157.41068,1903.1033
-4564.31,157.39938,1896.8085
-4565.038,157.3535,1889.6632
-4565.685,157.28604,1883.2943
-4566.324,157.17688,1876.8984
-4566.9517,157.0332,1870.4777
-4567.574,156.85818,1863.9865
-4568.2676,156.6142,1856.6368
-4568.8706,156.39465,1850.0447
-4569.458,156.18413,1843.4285
-4570.035,155.97174,1836.7771
-4570.6055,155.7732,1830.1582
-4571.175,155.61232,1823.6653
-4571.7573,155.45578,1817.429
-4572.463,155.28714,1810.749
-4573.211,155.1568,1805.1903
-4574.187,155.07018,1799.8768
-4575.5083,155.08987,1794.8008
-4577.11,155.13464,1789.864
-4579.232,155.19156,1784.5095
-4581.381,155.23506,1779.8767
-4583.729,155.273,1775.3357
-4586.2725,155.3307,1770.9055
-4589.3164,155.39973,1766.0767
-4592.2246,155.4679,1761.8904
-4595.3384,155.557,1757.8224
-4598.611,155.66197,1753.9371
-4602.081,155.79564,1750.1956
-4606.189,155.97202,1746.1877
-4610.04,156.13483,1742.7562
-4613.963,156.23528,1739.4513
-4618.0137,156.27426,1736.2369
-4622.1743,156.26843,1733.164
-4627.0366,156.22527,1729.8561
-4631.48,156.21292,1727.0802
-4636.0205,156.18843,1724.327
-4640.5557,156.15207,1721.5898
-4645.079,156.14514,1718.8479
-4650.1187,156.14456,1715.75
-4654.5347,156.17088,1712.9598
-4658.8696,156.21283,1710.093
-4663.059,156.25291,1707.1392
-4667.121,156.26875,1704.035
-4670.9644,156.26999,1700.7618
-4674.988,156.27098,1696.8436
-4678.2686,156.27138,1693.1628
-4681.2466,156.28638,1689.2821
-4683.888,156.32597,1685.2394
-4686.1973,156.40218,1681.0166
-4688.417,156.53656,1676.0526
-4690.05,156.70097,1671.556
-4691.423,156.89256,1666.9542
-4692.567,157.08891,1662.2628
-4693.4795,157.2819,1657.5679
-4694.264,157.50064,1652.2389
-4694.786,157.6875,1647.4031
-4695.1997,157.86775,1642.0188
-4695.49,157.97942,1637.1841
-4695.727,158.07817,1632.3245
-4695.9355,158.17004,1627.4626
-4696.1597,158.25974,1621.9635
-4696.3574,158.33957,1617.0474
-4696.5547,158.42542,1612.0989
-4696.7515,158.4937,1607.1155
-4696.9473,158.54633,1602.1198
-4697.17,158.59145,1596.4745
-4697.346,158.60966,1592.0568
-4697.575,158.62274,1586.3301
-4697.7754,158.63484,1581.3015
-4697.9775,158.61554,1576.2683
-4698.2,158.55208,1570.6533
-4698.372,158.48871,1565.6837
-4698.5186,158.4198,1560.7703
-4698.6406,158.33229,1555.964
-4698.745,158.2383,1551.3931
-4698.8354,158.15668,1547.0045
-4698.9287,158.0851,1542.2638
-4699.0186,158.03535,1538.0869
-4699.1514,157.99707,1533.9237
-4699.397,157.98544,1529.8187
-4699.8306,157.98944,1525.782
-4700.6343,158.02675,1521.3325
-4701.665,158.09851,1517.4518
-4702.9614,158.18687,1513.6678
-4704.5464,158.30835,1509.9852
-4706.4043,158.45305,1506.3636
-4708.4487,158.61252,1502.7876
-4710.8755,158.8098,1498.724
-4713.1147,158.99716,1495.0107
-4715.4106,159.21278,1491.2162
-4717.771,159.44637,1487.3341
-4720.1855,159.69208,1483.3804
-4722.9775,159.98038,1478.8174
-4725.5225,160.2733,1474.662
-4728.0854,160.59163,1470.4795
-4730.658,160.92409,1466.2765
-4733.252,161.28375,1462.0342
-4736.18,161.71375,1457.2413
-4738.7856,162.11661,1452.973
-4741.388,162.54451,1448.6993
-4743.9785,162.9901,1444.4259
-4746.5474,163.43913,1440.1705
-4749.446,163.94899,1435.3552
-4752.027,164.4166,1431.0647
-4754.621,164.87946,1426.7506
-4757.225,165.33278,1422.4149
-4759.88,165.75557,1417.991
-4762.9067,166.18092,1412.9385
-4765.648,166.52518,1408.3497
-4768.4326,166.82625,1403.672
-4771.273,167.07307,1398.8789
-4774.1567,167.26631,1393.9812
-4777.4585,167.43782,1388.3226
-4780.441,167.58427,1383.158
-4783.087,167.74506,1378.5405
-4786.556,168.01253,1372.4569
-4789.687,168.32417,1366.9427
-4792.875,168.6327,1361.3057
-4796.0938,168.9879,1355.5641
-4799.3345,169.36044,1349.7333
-4803.478,169.87836,1342.2172
-4807.252,170.40828,1335.3146
-4811.0366,170.98143,1328.3296
-4815.3345,171.69614,1320.301
-4818.761,172.27213,1313.8182
-4822.2085,172.87141,1307.2004
-4826.4946,173.65585,1298.7764
-4829.8467,174.2482,1292.0637
-4833.135,174.83752,1285.3524
-4836.353,175.4305,1278.6708
-4839.8477,176.1391,1271.2343
-4842.876,176.77888,1264.616
-4845.8535,177.37561,1257.9691
-4848.743,177.96918,1251.3099
-4851.9155,178.54204,1243.7952
-4854.933,179.02293,1236.2854
-4857.469,179.38095,1229.6228
-4859.8657,179.7105,1222.9551
-4862.661,180.08379,1214.6602
-4865.018,180.37943,1207.1766
-4867.203,180.65503,1199.7046
-4869.272,180.92648,1192.1613
-4871.2456,181.1867,1184.6284
-4872.9487,181.41391,1177.935
-4874.6367,181.59929,1171.2042
-4876.3057,181.76064,1164.4943
-4878.163,181.91443,1156.9624
-4879.804,182.023,1150.2223
-4881.413,182.16515,1143.4678
-4882.99,182.32959,1136.7401
-4884.5244,182.5065,1130.1392
-4886.0527,182.687,1123.5227
-4887.745,182.85547,1116.1742
-4889.206,183.00316,1109.8188
-4890.6455,183.13919,1103.544
-4892.0747,183.28276,1097.2968
-4893.49,183.40721,1091.122
-4895.0845,183.53839,1084.2261
-4896.3203,183.65245,1078.9596
-4897.9224,183.79523,1072.309
-4899.409,183.90097,1066.4935
-4901.0376,183.98608,1060.8119
-4902.862,184.01608,1055.2078
-4905.191,184.0199,1049.1135
-4907.5024,183.96559,1043.7885
-4910.133,183.90527,1038.6228
-4913.068,183.84045,1033.6166
-4916.2603,183.77625,1028.7876
-4919.707,183.7231,1024.1274
-4923.83,183.66867,1019.1897
-4927.726,183.6042,1015.0477
-4931.844,183.52518,1011.1403
-4936.1543,183.41983,1007.44666
-4940.6494,183.30193,1003.9899
-4945.973,183.19069,1000.39075
-4950.8706,183.076,997.4226
-4955.974,182.95747,994.6702
-4961.205,182.86415,992.2108
-4967.3022,182.77411,989.73114
-4972.9014,182.72281,987.80853
-4978.6445,182.74942,986.1137
-4984.4463,182.86151,984.50055
-4990.2837,183.05296,982.8708
-4996.147,183.29791,981.16266
-5002.652,183.61009,979.0333
-5008.3394,183.91736,976.83307
-5013.675,184.21109,974.4054
-5018.9043,184.4486,971.7449
-5024.0635,184.60368,968.88434
-5029.689,184.69075,965.4463
-5034.5396,184.71198,962.1871
-5039.345,184.72484,958.6909
-5044.0693,184.71964,955.02655
-5048.707,184.71243,951.17145
-5053.865,184.6999,946.6013
-5058.419,184.70865,942.3526
-5062.942,184.71925,937.9639
-5067.4614,184.75656,933.3933
-5071.915,184.83528,928.6335
-5076.2666,184.94432,923.6645
-5081.4478,185.1523,917.1599
-5085.914,185.3803,911.0298
-5089.8213,185.64142,905.41785
-5093.762,185.98582,899.6731
-5098.2153,186.45235,893.18353
-5102.728,186.98875,886.63385
-5106.8213,187.50864,880.7112
-5110.945,188.08644,874.73883
-5115.125,188.6922,868.6726
-5119.9097,189.3387,861.7309
-5124.205,189.85788,855.50244
-5128.4966,190.27113,849.2829
-5132.775,190.56497,843.0695
-5136.996,190.71516,836.9002
-5141.08,190.83948,830.69995
-5145.298,191.13483,823.6358
-5148.633,191.45628,817.23486
-5151.46,191.84822,810.7221
-5153.801,192.26938,804.09186
-5155.693,192.72528,797.4232
-5157.5723,193.22868,789.95374
-5159.1416,193.67636,783.3081
-5160.577,194.11107,776.7428
-5161.884,194.49338,770.15784
-5163.043,194.8172,763.5331
-5164.203,195.10748,756.06366
-5165.0264,195.28392,750.2136
-5166.013,195.46059,742.6218
-5166.848,195.58812,735.8478
-5167.681,195.68933,728.9762
-5168.5176,195.7475,722.064
-5169.462,195.78694,714.2509
-5170.3096,195.77144,707.26263
-5171.161,195.72818,700.2469
-5172.02,195.66904,693.1585
-5172.989,195.57362,685.17505
-5173.856,195.46326,678.03534
-5174.7266,195.31009,670.8684
-5175.6113,195.1529,663.6331
-5176.4995,194.98692,656.44745
-5177.5254,194.786,648.30554
-5178.459,194.60179,641.0889
-5179.422,194.39703,633.8952
-5180.426,194.15662,626.7188
-5181.502,193.91862,619.5954
-5182.6597,193.65118,612.5729
-5184.1646,193.29626,604.74567
-5185.8794,193.05473,597.96484
-5187.9077,192.80043,591.3759
-5190.342,192.56268,584.96
-5193.029,192.28252,578.7925
-5196.456,191.94963,572.06696
-5199.7466,191.6022,566.3167
-5203.356,191.24883,560.666
-5207.1035,190.89832,555.05804
-5210.922,190.55402,549.4454
-5215.3164,190.15364,543.09753
-5219.2983,189.74808,537.4593
-5223.3843,189.29155,531.7979
-5227.592,188.83676,526.1076
-5231.8794,188.38158,520.3984
-5236.2324,187.95404,514.6634
-5241.1987,187.46863,508.1625
-5245.583,186.98096,502.42792
-5249.9346,186.48112,496.732
-5254.1553,186.00569,491.13147
-5258.143,185.57872,485.58453
-5262.2627,185.12474,479.2047
-5265.5894,184.69995,473.37866
-5268.596,184.23032,467.4888
-5271.2676,183.73631,461.48468
-5273.9434,183.11443,454.59924
-5276.031,182.51851,448.37222
-5277.913,181.89905,442.1081
-5279.674,181.30319,435.80582
-5281.322,180.71417,429.47314
-5282.757,180.1591,423.05438
-5283.982,179.57379,415.8386
-5284.663,179.05067,409.41382
-5284.883,178.55972,403.0191
-5284.747,178.0416,396.6415
-5284.2275,177.51276,390.3006
-5283.4185,176.96925,384.0189
-5282.419,176.36891,377.0285
-5281.5728,175.84303,370.89752
-5280.7393,175.30266,364.73636
-5279.814,174.76183,358.5921
-5278.687,174.22263,352.46576
-5276.936,173.516,344.83267
-5275.266,172.9456,338.7532
-5273.437,172.38097,332.60477
-5271.2754,171.75165,325.6183
-5269.0137,171.09956,318.53656
-5266.893,170.52936,312.13602
-5264.699,169.94511,305.67032
-5262.4746,169.3333,299.1928
-5260.2007,168.72586,292.6335
-5257.6177,168.03665,285.2396
-5255.306,167.43788,278.65817
-5252.983,166.85541,272.06293
-5250.6416,166.32562,265.41183
-5248.2915,165.83873,258.7273
-5245.943,165.42697,251.99623
-5243.35,165.06412,244.41524
-5241.082,164.82494,237.59798
-5238.859,164.62823,230.73953
-5236.6978,164.50604,223.83311
-5234.6284,164.48264,216.8447
-5232.726,164.53664,209.85208
-5230.8374,164.64622,201.94601
-5229.3555,164.75749,194.86134
-5228.0034,164.85681,187.75034
-5226.7554,164.9381,180.63885
-5225.425,165.00845,172.60275
-5224.2837,165.05818,165.4893
-5223.149,165.12193,158.32527
-5222.0254,165.17877,151.21028
-5220.8965,165.23155,144.06186
-5219.784,165.29134,136.90259
-5218.57,165.39223,128.81378
-5217.5254,165.49979,121.64401
-5216.4883,165.60829,114.41861
-5215.4575,165.73886,107.19842
-5214.4336,165.8762,99.97
-5213.4136,166.00845,92.71951
-5212.2744,166.19846,84.56712
-5211.265,166.40982,77.315475
-5210.2593,166.71173,70.09839
-5209.2666,167.101,62.958996
-5208.1636,167.68213,55.021015
-5207.193,168.37108,48.07092
-5206.218,169.1669,41.170437
-5205.2197,170.06194,34.390205
-5204.187,170.98471,27.741606
-5203.1367,171.84743,21.302643
-5201.9,172.73587,14.149616
-5200.7427,173.44034,7.831604
-5199.5317,174.0646,1.5699514
-5198.2734,174.59377,-4.59065
-5196.7324,175.15114,-11.475981
-5195.267,175.56087,-17.578148
-5193.6885,175.91281,-23.649183
-5191.988,176.25174,-29.69212
-5190.1787,176.63062,-35.68629
-5188.303,177.00325,-41.64031
-5186.107,177.44615,-48.291565
-5184.088,177.83698,-54.17277
-5181.9814,178.21806,-60.02709
-5179.7476,178.60242,-65.82906
-5177.3696,179.00893,-71.56813
-5174.5977,179.45126,-77.942635
-5172.0537,179.84492,-83.57097
-5169.4263,180.2155,-89.21895
-5166.6816,180.62672,-94.82472
-5163.817,181.04524,-100.35748
-5160.813,181.48239,-105.826126
-5157.277,181.97206,-111.95577
-5154.003,182.42091,-117.37619
-5150.608,182.9353,-122.77446
-5147.1304,183.47482,-128.16545
-5143.141,184.07736,-134.21527
-5139.5244,184.6624,-139.56676
-5135.8257,185.24667,-144.9504
-5132.069,185.82848,-150.34685
-5128.298,186.38097,-155.73499
-5124.507,186.91046,-161.14247
-5120.228,187.47774,-167.27434
-5116.4277,187.98108,-172.77498
-5112.2075,188.54912,-178.98134
-5107.538,189.2234,-186.00479
-5103.402,189.84506,-192.37659
-5099.3496,190.49684,-198.83751
-5095.8013,191.05026,-204.67192
-5091.9097,191.64087,-211.31381
-5088.534,192.14684,-217.27617
-5085.185,192.6168,-223.34038
-5081.9126,193.0556,-229.41574
-5078.675,193.4446,-235.55974
-5075.122,193.83803,-242.51991
-5072.034,194.15804,-248.78526
-5069.0146,194.46321,-255.14308
-5066.059,194.71968,-261.56372
-5063.186,194.96954,-268.06827
-5060.3975,195.21114,-274.63727
-5057.6895,195.45815,-281.2969
-5054.748,195.79417,-288.93604
-5052.2456,196.10277,-295.74448
-5049.8066,196.40887,-302.64563
-5047.414,196.68205,-309.62518
-5045.072,196.91037,-316.65628
-5042.4854,197.15161,-324.70862
-5040.266,197.34337,-331.87146
-5038.086,197.48688,-339.12445
-5035.9946,197.64871,-346.41968
-5033.9663,197.76964,-353.7552
-5031.7754,197.84778,-362.07187
-5029.9434,197.9139,-369.54022
-5028.225,197.94252,-377.11087
-5026.72,197.99174,-384.73865
-5025.4136,198.03831,-392.44608
-5024.103,198.06358,-401.1845
-5023.0107,198.08456,-409.04947
-5021.939,198.04666,-416.95883
-5020.863,197.972,-424.98053
-5019.7783,197.85765,-433.0764
